List of occupations used in OES STEM definition,,,,
OCC_CODE,OCC_TITLE,,,
11-3021,Computer and Information Systems Managers,,,
11-9041,Architectural and Engineering Managers,,,
11-9121,Natural Sciences Managers,,,
15-1111,Computer and Information Research Scientists,,,
15-1121,Computer Systems Analysts,,,
15-1122,Information Security Analysts,,,
15-1131,Computer Programmers,,,
15-1132,"Software Developers, Applications",,,
15-1133,"Software Developers, Systems Software",,,
15-1134,Web Developers,,,
15-1141,Database Administrators,,,
15-1142,Network and Computer Systems Administrators,,,
15-1143,Computer Network Architects,,,
15-1151,Computer User Support Specialists,,,
15-1152,Computer Network Support Specialists,,,
15-1199,"Computer Occupations, All Other",,,
15-2011,Actuaries,,,
15-2021,Mathematicians,,,
15-2031,Operations Research Analysts,,,
15-2041,Statisticians,,,
15-2091,Mathematical Technicians,,,
15-2099,"Mathematical Science Occupations, All Other",,,
17-1011,"Architects, Except Landscape and Naval",,,
17-1012,Landscape Architects,,,
17-1021,Cartographers and Photogrammetrists,,,
17-1022,Surveyors,,,
17-2011,Aerospace Engineers,,,
17-2021,Agricultural Engineers,,,
17-2031,Biomedical Engineers,,,
17-2041,Chemical Engineers,,,
17-2051,Civil Engineers,,,
17-2061,Computer Hardware Engineers,,,
17-2071,Electrical Engineers,,,
17-2072,"Electronics Engineers, Except Computer",,,
17-2081,Environmental Engineers,,,
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",,,
17-2112,Industrial Engineers,,,
17-2121,Marine Engineers and Naval Architects,,,
17-2131,Materials Engineers,,,
17-2141,Mechanical Engineers,,,
17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",,,
17-2161,Nuclear Engineers,,,
17-2171,Petroleum Engineers,,,
17-2199,"Engineers, All Other",,,
17-3011,Architectural and Civil Drafters,,,
17-3012,Electrical and Electronics Drafters,,,
17-3013,Mechanical Drafters,,,
17-3019,"Drafters, All Other",,,
17-3021,Aerospace Engineering and Operations Technicians,,,
17-3022,Civil Engineering Technicians,,,
17-3023,Electrical and Electronics Engineering Technicians,,,
17-3024,Electro-Mechanical Technicians,,,
17-3025,Environmental Engineering Technicians,,,
17-3026,Industrial Engineering Technicians,,,
17-3027,Mechanical Engineering Technicians,,,
17-3029,"Engineering Technicians, Except Drafters, All Other",,,
17-3031,Surveying and Mapping Technicians,,,
19-1011,Animal Scientists,,,
19-1012,Food Scientists and Technologists,,,
19-1013,Soil and Plant Scientists,,,
19-1021,Biochemists and Biophysicists,,,
19-1022,Microbiologists,,,
19-1023,Zoologists and Wildlife Biologists,,,
19-1029,"Biological Scientists, All Other",,,
19-1031,Conservation Scientists,,,
19-1032,Foresters,,,
19-1041,Epidemiologists,,,
19-1042,"Medical Scientists, Except Epidemiologists",,,
19-1099,"Life Scientists, All Other",,,
19-2011,Astronomers,,,
19-2012,Physicists,,,
19-2021,Atmospheric and Space Scientists,,,
19-2031,Chemists,,,
19-2032,Materials Scientists,,,
19-2041,"Environmental Scientists and Specialists, Including Health",,,
19-2042,"Geoscientists, Except Hydrologists and Geographers",,,
19-2043,Hydrologists,,,
19-2099,"Physical Scientists, All Other",,,
19-4011,Agricultural and Food Science Technicians,,,
19-4021,Biological Technicians,,,
19-4031,Chemical Technicians,,,
19-4041,Geological and Petroleum Technicians,,,
19-4051,Nuclear Technicians,,,
19-4091,"Environmental Science and Protection Technicians, Including Health",,,
19-4092,Forensic Science Technicians,,,
19-4093,Forest and Conservation Technicians,,,
19-4099,"Life, Physical, and Social Science Technicians, All Other",,,
25-1021,"Computer Science Teachers, Postsecondary",,,
25-1022,"Mathematical Science Teachers, Postsecondary",,,
25-1031,"Architecture Teachers, Postsecondary",,,
25-1032,"Engineering Teachers, Postsecondary",,,
25-1041,"Agricultural Sciences Teachers, Postsecondary",,,
25-1042,"Biological Science Teachers, Postsecondary",,,
25-1043,"Forestry and Conservation Science Teachers, Postsecondary",,,
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",,,
25-1052,"Chemistry Teachers, Postsecondary",,,
25-1053,"Environmental Science Teachers, Postsecondary",,,
25-1054,"Physics Teachers, Postsecondary",,,
41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",,,
41-9031,Sales Engineers,,,